path	set	score	argmax
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_145__eye_enlarging.png	filtered_fake	0.717010	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_145__face_reshaping.png	filtered_fake	0.753175	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__smoothing_light.png	filtered_fake	0.898992	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__smoothing_medium.png	filtered_fake	0.918423	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__smoothing_heavy.png	filtered_fake	0.900564	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__whitening_medium.png	filtered_fake	0.874849	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__combined_medium.png	filtered_fake	0.928190	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__combined_heavy.png	filtered_fake	0.935102	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__eye_enlarging.png	filtered_fake	0.943425	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__face_reshaping.png	filtered_fake	0.940887	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__smoothing_light.png	filtered_fake	0.943706	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__smoothing_medium.png	filtered_fake	0.943640	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__smoothing_heavy.png	filtered_fake	0.940600	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__whitening_medium.png	filtered_fake	0.935061	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__combined_medium.png	filtered_fake	0.946213	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__combined_heavy.png	filtered_fake	0.948943	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__eye_enlarging.png	filtered_fake	0.943603	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__face_reshaping.png	filtered_fake	0.941100	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__smoothing_light.png	filtered_fake	0.922176	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__smoothing_medium.png	filtered_fake	0.943961	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__smoothing_heavy.png	filtered_fake	0.938339	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__whitening_medium.png	filtered_fake	0.930192	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__combined_medium.png	filtered_fake	0.941981	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__combined_heavy.png	filtered_fake	0.944695	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__eye_enlarging.png	filtered_fake	0.911161	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__face_reshaping.png	filtered_fake	0.391158	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_149__smoothing_light.png	filtered_fake	0.940853	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_149__smoothing_medium.png	filtered_fake	0.944551	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_149__smoothing_heavy.png	filtered_fake	0.945510	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_149__whitening_medium.png	filtered_fake	0.832969	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_149__combined_medium.png	filtered_fake	0.945279	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_149__combined_heavy.png	filtered_fake	0.952549	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_149__eye_enlarging.png	filtered_fake	0.857119	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_149__face_reshaping.png	filtered_fake	0.917849	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_150__smoothing_light.png	filtered_fake	0.949312	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_150__smoothing_medium.png	filtered_fake	0.949606	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_150__smoothing_heavy.png	filtered_fake	0.952459	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_150__whitening_medium.png	filtered_fake	0.579643	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_150__combined_medium.png	filtered_fake	0.950798	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_150__combined_heavy.png	filtered_fake	0.952115	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_150__eye_enlarging.png	filtered_fake	0.331155	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_150__face_reshaping.png	filtered_fake	0.216198	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_151__smoothing_light.png	filtered_fake	0.611485	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_151__smoothing_medium.png	filtered_fake	0.934882	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_151__smoothing_heavy.png	filtered_fake	0.894328	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_151__whitening_medium.png	filtered_fake	0.697384	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_151__combined_medium.png	filtered_fake	0.933061	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_151__combined_heavy.png	filtered_fake	0.931280	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_151__eye_enlarging.png	filtered_fake	0.781560	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_151__face_reshaping.png	filtered_fake	0.396500	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_152__smoothing_light.png	filtered_fake	0.919223	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_152__smoothing_medium.png	filtered_fake	0.945953	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_152__smoothing_heavy.png	filtered_fake	0.950876	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_152__whitening_medium.png	filtered_fake	0.065987	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_152__combined_medium.png	filtered_fake	0.947708	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_152__combined_heavy.png	filtered_fake	0.945327	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_152__eye_enlarging.png	filtered_fake	0.234331	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_152__face_reshaping.png	filtered_fake	0.777451	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_153__smoothing_light.png	filtered_fake	0.919301	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_153__smoothing_medium.png	filtered_fake	0.931691	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_153__smoothing_heavy.png	filtered_fake	0.930098	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_153__whitening_medium.png	filtered_fake	0.762986	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_153__combined_medium.png	filtered_fake	0.935279	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_153__combined_heavy.png	filtered_fake	0.931459	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_153__eye_enlarging.png	filtered_fake	0.847198	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_153__face_reshaping.png	filtered_fake	0.787500	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_154__smoothing_light.png	filtered_fake	0.942162	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_154__smoothing_medium.png	filtered_fake	0.949250	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_154__smoothing_heavy.png	filtered_fake	0.946051	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_154__whitening_medium.png	filtered_fake	0.933774	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_154__combined_medium.png	filtered_fake	0.949952	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_154__combined_heavy.png	filtered_fake	0.948161	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_154__eye_enlarging.png	filtered_fake	0.910705	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_154__face_reshaping.png	filtered_fake	0.942176	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_155__smoothing_light.png	filtered_fake	0.927133	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_155__smoothing_medium.png	filtered_fake	0.945715	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_155__smoothing_heavy.png	filtered_fake	0.945222	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_155__whitening_medium.png	filtered_fake	0.955210	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_155__combined_medium.png	filtered_fake	0.942808	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_155__combined_heavy.png	filtered_fake	0.948702	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_155__eye_enlarging.png	filtered_fake	0.930245	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_155__face_reshaping.png	filtered_fake	0.951835	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_156__smoothing_light.png	filtered_fake	0.943987	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_156__smoothing_medium.png	filtered_fake	0.946238	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_156__smoothing_heavy.png	filtered_fake	0.946653	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_156__whitening_medium.png	filtered_fake	0.950571	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_156__combined_medium.png	filtered_fake	0.950054	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_156__combined_heavy.png	filtered_fake	0.951245	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_156__eye_enlarging.png	filtered_fake	0.945098	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_156__face_reshaping.png	filtered_fake	0.945892	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_157__smoothing_light.png	filtered_fake	0.945684	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_157__smoothing_medium.png	filtered_fake	0.948033	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_157__smoothing_heavy.png	filtered_fake	0.953768	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_157__whitening_medium.png	filtered_fake	0.938184	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_157__combined_medium.png	filtered_fake	0.949026	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_157__combined_heavy.png	filtered_fake	0.951806	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_157__eye_enlarging.png	filtered_fake	0.942666	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_157__face_reshaping.png	filtered_fake	0.939723	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_158__smoothing_light.png	filtered_fake	0.948918	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_158__smoothing_medium.png	filtered_fake	0.949799	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_158__smoothing_heavy.png	filtered_fake	0.954002	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_158__whitening_medium.png	filtered_fake	0.708070	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_158__combined_medium.png	filtered_fake	0.948948	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_158__combined_heavy.png	filtered_fake	0.950413	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_158__eye_enlarging.png	filtered_fake	0.159270	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_158__face_reshaping.png	filtered_fake	0.896211	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_159__smoothing_light.png	filtered_fake	0.937860	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_159__smoothing_medium.png	filtered_fake	0.951827	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_159__smoothing_heavy.png	filtered_fake	0.957229	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_159__whitening_medium.png	filtered_fake	0.691661	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_159__combined_medium.png	filtered_fake	0.951592	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_159__combined_heavy.png	filtered_fake	0.956498	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_159__eye_enlarging.png	filtered_fake	0.879354	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_159__face_reshaping.png	filtered_fake	0.638572	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_160__smoothing_light.png	filtered_fake	0.937696	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_160__smoothing_medium.png	filtered_fake	0.949360	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_160__smoothing_heavy.png	filtered_fake	0.947268	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_160__whitening_medium.png	filtered_fake	0.070926	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_160__combined_medium.png	filtered_fake	0.947122	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_160__combined_heavy.png	filtered_fake	0.951868	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_160__eye_enlarging.png	filtered_fake	0.049209	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_160__face_reshaping.png	filtered_fake	0.063272	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_161__smoothing_light.png	filtered_fake	0.937596	1
