path	set	score	argmax
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_133__eye_enlarging.png	filtered_fake	0.600583	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_133__face_reshaping.png	filtered_fake	0.142320	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_134__smoothing_light.png	filtered_fake	0.865349	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_134__smoothing_medium.png	filtered_fake	0.815975	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_134__smoothing_heavy.png	filtered_fake	0.755852	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_134__whitening_medium.png	filtered_fake	0.948365	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_134__combined_medium.png	filtered_fake	0.879596	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_134__combined_heavy.png	filtered_fake	0.331570	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_134__eye_enlarging.png	filtered_fake	0.928582	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_134__face_reshaping.png	filtered_fake	0.947921	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_135__smoothing_light.png	filtered_fake	0.399708	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_135__smoothing_medium.png	filtered_fake	0.393612	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_135__smoothing_heavy.png	filtered_fake	0.472670	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_135__whitening_medium.png	filtered_fake	0.605124	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_135__combined_medium.png	filtered_fake	0.764058	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_135__combined_heavy.png	filtered_fake	0.662566	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_135__eye_enlarging.png	filtered_fake	0.830925	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_135__face_reshaping.png	filtered_fake	0.530184	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_136__smoothing_light.png	filtered_fake	0.926642	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_136__smoothing_medium.png	filtered_fake	0.945376	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_136__smoothing_heavy.png	filtered_fake	0.931548	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_136__whitening_medium.png	filtered_fake	0.915590	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_136__combined_medium.png	filtered_fake	0.951429	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_136__combined_heavy.png	filtered_fake	0.949061	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_136__eye_enlarging.png	filtered_fake	0.899719	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_136__face_reshaping.png	filtered_fake	0.890992	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_137__smoothing_light.png	filtered_fake	0.918731	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_137__smoothing_medium.png	filtered_fake	0.944356	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_137__smoothing_heavy.png	filtered_fake	0.946390	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_137__whitening_medium.png	filtered_fake	0.929703	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_137__combined_medium.png	filtered_fake	0.946414	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_137__combined_heavy.png	filtered_fake	0.946546	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_137__eye_enlarging.png	filtered_fake	0.932603	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_137__face_reshaping.png	filtered_fake	0.896594	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_138__smoothing_light.png	filtered_fake	0.633475	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_138__smoothing_medium.png	filtered_fake	0.926598	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_138__smoothing_heavy.png	filtered_fake	0.904920	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_138__whitening_medium.png	filtered_fake	0.532606	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_138__combined_medium.png	filtered_fake	0.909314	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_138__combined_heavy.png	filtered_fake	0.852034	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_138__eye_enlarging.png	filtered_fake	0.828525	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_138__face_reshaping.png	filtered_fake	0.873858	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_139__smoothing_light.png	filtered_fake	0.896234	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_139__smoothing_medium.png	filtered_fake	0.925247	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_139__smoothing_heavy.png	filtered_fake	0.910645	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_139__whitening_medium.png	filtered_fake	0.077059	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_139__combined_medium.png	filtered_fake	0.929169	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_139__combined_heavy.png	filtered_fake	0.893058	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_139__eye_enlarging.png	filtered_fake	0.105348	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_139__face_reshaping.png	filtered_fake	0.296858	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_140__smoothing_light.png	filtered_fake	0.930729	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_140__smoothing_medium.png	filtered_fake	0.938743	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_140__smoothing_heavy.png	filtered_fake	0.932434	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_140__whitening_medium.png	filtered_fake	0.085802	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_140__combined_medium.png	filtered_fake	0.942713	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_140__combined_heavy.png	filtered_fake	0.940739	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_140__eye_enlarging.png	filtered_fake	0.611378	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_140__face_reshaping.png	filtered_fake	0.610288	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_141__smoothing_light.png	filtered_fake	0.938187	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_141__smoothing_medium.png	filtered_fake	0.935314	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_141__smoothing_heavy.png	filtered_fake	0.926459	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_141__whitening_medium.png	filtered_fake	0.362191	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_141__combined_medium.png	filtered_fake	0.934062	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_141__combined_heavy.png	filtered_fake	0.932039	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_141__eye_enlarging.png	filtered_fake	0.607387	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_141__face_reshaping.png	filtered_fake	0.820798	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_142__smoothing_light.png	filtered_fake	0.930869	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_142__smoothing_medium.png	filtered_fake	0.933834	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_142__smoothing_heavy.png	filtered_fake	0.869078	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_142__whitening_medium.png	filtered_fake	0.166915	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_142__combined_medium.png	filtered_fake	0.918863	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_142__combined_heavy.png	filtered_fake	0.861573	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_142__eye_enlarging.png	filtered_fake	0.093171	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_142__face_reshaping.png	filtered_fake	0.545296	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_143__smoothing_light.png	filtered_fake	0.770023	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_143__smoothing_medium.png	filtered_fake	0.941519	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_143__smoothing_heavy.png	filtered_fake	0.906776	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_143__whitening_medium.png	filtered_fake	0.191913	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_143__combined_medium.png	filtered_fake	0.945558	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_143__combined_heavy.png	filtered_fake	0.911843	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_143__eye_enlarging.png	filtered_fake	0.623555	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_143__face_reshaping.png	filtered_fake	0.898718	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_144__smoothing_light.png	filtered_fake	0.895079	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_144__smoothing_medium.png	filtered_fake	0.937954	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_144__smoothing_heavy.png	filtered_fake	0.930139	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_144__whitening_medium.png	filtered_fake	0.073067	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_144__combined_medium.png	filtered_fake	0.936954	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_144__combined_heavy.png	filtered_fake	0.946664	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_144__eye_enlarging.png	filtered_fake	0.218234	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_144__face_reshaping.png	filtered_fake	0.074317	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_145__smoothing_light.png	filtered_fake	0.317385	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_145__smoothing_medium.png	filtered_fake	0.886218	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_145__smoothing_heavy.png	filtered_fake	0.816332	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_145__whitening_medium.png	filtered_fake	0.111396	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_145__combined_medium.png	filtered_fake	0.785809	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_145__combined_heavy.png	filtered_fake	0.447834	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_145__eye_enlarging.png	filtered_fake	0.187637	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_145__face_reshaping.png	filtered_fake	0.204578	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__smoothing_light.png	filtered_fake	0.927653	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__smoothing_medium.png	filtered_fake	0.935742	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__smoothing_heavy.png	filtered_fake	0.924506	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__whitening_medium.png	filtered_fake	0.946106	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__combined_medium.png	filtered_fake	0.938076	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__combined_heavy.png	filtered_fake	0.935742	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__eye_enlarging.png	filtered_fake	0.947173	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_146__face_reshaping.png	filtered_fake	0.944938	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__smoothing_light.png	filtered_fake	0.945007	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__smoothing_medium.png	filtered_fake	0.945125	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__smoothing_heavy.png	filtered_fake	0.939471	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__whitening_medium.png	filtered_fake	0.957155	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__combined_medium.png	filtered_fake	0.946678	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__combined_heavy.png	filtered_fake	0.942081	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__eye_enlarging.png	filtered_fake	0.962816	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_147__face_reshaping.png	filtered_fake	0.951586	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__smoothing_light.png	filtered_fake	0.908457	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__smoothing_medium.png	filtered_fake	0.944101	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__smoothing_heavy.png	filtered_fake	0.937066	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__whitening_medium.png	filtered_fake	0.895864	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__combined_medium.png	filtered_fake	0.946659	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__combined_heavy.png	filtered_fake	0.936331	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__eye_enlarging.png	filtered_fake	0.875099	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_148__face_reshaping.png	filtered_fake	0.370945	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_149__smoothing_light.png	filtered_fake	0.942116	1
