image_path,class,source,orig_width,orig_height,orig_resolution,freq_spectral_entropy,freq_band_ratio_high_mid,freq_band_ratio_high_low,freq_band_ratio_mid_low,freq_high_energy_frac,freq_radial_powerlaw_slope,freq_powerlaw_residual_std,freq_logmag_mean,tex_local_variance_mean,tex_local_variance_std,tex_lbp_entropy,tex_lbp_uniformity,tex_glcm_contrast,tex_glcm_homogeneity,tex_glcm_energy,tex_highpass_energy,tex_autocorr_peak_sharpness,lm_symmetry_score,lm_interocular_over_facewidth,lm_mouthwidth_over_interocular,lm_pose_yaw_proxy,face_bbox_x0,face_bbox_x1,face_bbox_y0,face_bbox_y1,face_size_confound,boundary_margin_px,bnd_boundary_edge_contrast,bnd_ring_texture_diff,bnd_ring_mean_diff,v811_fake_prob,face_bbox_width,face_bbox_height,crop_scale,log_resolution,log_fbw,log_fbh,fake_label,source_group
C:\My_Project\AIGC\stylegan2_test\fake\IYDTDJ5XFQ.jpg,fake,stylegan2_ood,256,256,65536,0.1191142804089216,0.1524955332279205,0.0141394361853599,0.0927203297615051,0.0009590000845491,-3.025473239278037,0.1826651339384187,1.5344767570495603,179.76417541503906,328.316650390625,2.164756005653646,0.1318414712736677,5.694300554016617,0.5480536410128015,0.1000336978745513,6.303706169128418,30.43349838256836,0.0841324105858802,0.428656070935832,1.1217250778226269,0.1497226804494857,44.66619491577149,168.1020965576172,63.04922103881836,203.58090209960935,0.3457161742861733,20.419097900390625,57.68593215942383,19.404815673828125,42.18739318847656,0.7808446489267951,123.4359016418457,140.531681060791,0.3457161742861733,11.090354888959125,4.815722006287317,4.945432951332368,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\AG15F9LFOL.jpg,fake,stylegan2_ood,256,256,65536,0.1654603082504551,0.1592285484075546,0.0133766829967498,0.0840093195438385,0.0012258130591362,-3.083568039481364,0.3001987156482536,1.518080234527588,194.77040100097656,457.2185363769531,2.1191811466005905,0.1434116474741054,6.180580274699903,0.5645747490183884,0.0933475795125667,5.807491779327393,30.053791046142575,0.2891606390476227,0.378142756720332,1.0093144517845267,0.5503243207931519,20.258281707763672,160.0373077392578,59.20966720581055,214.61260986328125,0.4329175694971577,9.38739013671875,,,,0.7818674549382933,139.77902603149414,155.4029426574707,0.4329175694971577,11.090354888959125,4.940062790157302,5.046021373774023,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\Z282JCP1SK.jpg,fake,stylegan2_ood,256,256,65536,0.155295267341782,0.1210216283798217,0.0171133894473314,0.141407698392868,0.0016509023262187,-3.034766513683872,0.2840650039782266,1.844010591506958,321.98797607421875,481.6206665039063,2.193795996879507,0.125042222232334,10.140541320406257,0.4538935478277476,0.078979105091596,9.519025802612305,36.51605224609375,0.0553263090550899,0.4315750673270083,0.7078881192723964,-0.0799060761928558,51.927825927734375,178.14584350585938,59.32448196411133,190.1363220214844,0.329057938611854,33.863677978515625,82.28783416748047,28.00330352783203,43.57392883300781,0.8190327913481497,126.218017578125,130.81184005737308,0.329057938611854,11.090354888959125,4.838010709949128,4.87375995524269,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\OWQU9KWSDE.jpg,fake,stylegan2_ood,256,256,65536,0.1453873846494594,0.1433795094490051,0.0067544719204306,0.0471090488135814,0.0009701969102025,-3.214374856961072,0.2250531914971176,1.6451817750930786,309.4281005859375,786.5538940429688,2.062263456275626,0.1569393806187424,9.960696849030445,0.574395457794451,0.1056625675036409,6.170166015625,72.08059692382812,0.0299655348062515,0.4243765336658978,0.9627532626714826,-0.0498296543955802,51.35258483886719,175.92034912109375,61.64103698730469,206.4991455078125,0.3596271268445434,17.5008544921875,65.1680679321289,35.918540954589844,32.016448974609375,0.8090266272033126,124.56776428222656,144.8581085205078,0.3596271268445434,11.090354888959125,4.824849859255419,4.975754701388738,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\9WK8LPHD3E.jpg,fake,stylegan2_ood,256,256,65536,0.0528370259191654,0.1274471879005432,0.0125179225578904,0.0982204675674438,0.0004721400036942,-3.022414143692843,0.2419353909414092,1.47752583026886,200.5792388916016,398.5408020019531,2.187805136745321,0.1254933074036026,6.525224492151434,0.5663860048046011,0.1369161744334525,6.487789630889893,25.70442771911621,0.0951211899518966,0.4381205857818054,1.0480670325595618,-0.1772867143154144,56.59739685058594,178.21286010742188,65.85110473632812,201.26084899902344,0.3282031006456747,22.73915100097656,70.03389739990234,7.617671966552734,17.199249267578125,0.7998089840348293,121.61546325683594,135.4097442626953,0.3282031006456747,11.090354888959125,4.800864126388376,4.908305324378337,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\WUT5EY2JIY.jpg,fake,stylegan2_ood,256,256,65536,0.1207777024057764,0.1312632262706756,0.0134579567238688,0.1025264784693718,0.000906741071958,-3.2132781246418216,0.3210947825184518,1.5963010787963867,246.8070068359375,482.1136474609375,2.1099674934700734,0.144739272543809,7.752337546168062,0.5416667297894315,0.1142871529724442,6.810144424438477,84.68295288085938,0.2589147984981537,0.4094656324505885,0.765581848495733,0.4279098212718963,40.507904052734375,155.00460815429688,64.93099212646484,205.3743896484375,0.3204780398814457,18.6256103515625,85.79907989501953,17.419883728027344,21.051307678222656,0.8188050772525557,114.4967041015625,140.44339752197266,0.3204780398814457,11.090354888959125,4.740546037440802,4.944804542989757,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\IC85O7PHBL.jpg,fake,stylegan2_ood,256,256,65536,0.1934891330081929,0.1611580699682235,0.0148003166541457,0.0918372571468353,0.0016311970539391,-3.1859076419254264,0.3821979056083444,1.3104172945022583,124.58747100830078,252.85104370117188,2.1634578330935432,0.1323974582365481,4.011626269621421,0.5708021338112296,0.1192609476725653,5.164470672607422,59.32633590698242,0.2144195139408111,0.4185697567060677,1.0161102658523036,0.3871814608573913,33.27987289428711,163.09487915039062,58.05158233642578,211.40496826171875,0.3967548380358451,12.59503173828125,46.83191680908203,10.201053619384766,39.30424118041992,0.8031738136728421,129.81500625610352,153.35338592529297,0.3967548380358451,11.090354888959125,4.866110408189321,5.032744970038014,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\BHGQ1Z0DTF.jpg,fake,stylegan2_ood,256,256,65536,0.1841373984645943,0.2371796220541,0.0258650928735733,0.109052762389183,0.0029368833638727,-2.799700795958446,0.2120369704044755,1.655692219734192,155.017822265625,236.40382385253903,2.2165363274713767,0.1192567079378038,4.584936518928901,0.5165954994528099,0.1021326833811283,6.58566427230835,66.38633728027344,0.0158697795122861,0.4604093021250852,1.0830680035961222,0.0308520942926406,50.48640060424805,170.7936553955078,62.906646728515625,208.7317352294922,0.3496455691415217,15.268264770507812,49.66793823242188,1.7083053588867188,34.94120788574219,0.7662945845262072,120.30725479125977,145.82508850097656,0.3496455691415217,11.090354888959125,4.790048926991568,4.982407879538036,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\T813CVV5NU.jpg,fake,stylegan2_ood,256,256,65536,0.1299564818580886,0.1736039221286773,0.0216926969587802,0.1249551102519035,0.00165431573987,-2.923955427657288,0.2306034939836266,1.7332658767700195,223.4757080078125,362.0030517578125,2.1956616434779783,0.1244155354720262,6.877680343951973,0.4939249255382621,0.0853574412327072,7.799793243408203,42.28536605834961,0.0436076410114765,0.4454879291963196,0.8840630976725379,-0.0790829211473465,54.01009368896485,175.4042510986328,62.845001220703125,193.037109375,0.3149824870611294,30.962890625,63.650386810302734,10.176395416259766,31.278060913085938,0.8048812634660543,121.39415740966797,130.19210815429688,0.3149824870611294,11.090354888959125,4.799042750693528,4.869011114683163,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\DB6A5M5QA3.jpg,fake,stylegan2_ood,256,256,65536,0.1737271937415581,0.1002746224403381,0.0150919007137417,0.1505056917667389,0.0016278888797387,-3.247262894661211,0.4140626704111271,1.734418869018555,373.35491943359375,697.8291625976562,2.1646607737194543,0.1316029041422153,11.66398718836562,0.4480873356913717,0.0770319748281015,9.460478782653809,21.916263580322266,0.1466478109359741,0.4305928916196672,0.9313382155237632,0.2490092366933822,41.25823211669922,164.68463134765625,61.735130310058594,207.05213928222656,0.3574608411281761,16.947860717773438,73.72148895263672,18.19257354736328,19.46166229248047,0.8285653201440937,123.42639923095703,145.31700897216797,0.3574608411281761,11.090354888959125,4.815645020770616,4.978917624786158,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\G4JR7EAO9V.jpg,fake,stylegan2_ood,256,256,65536,0.1266517542640035,0.1936059743165969,0.0220450107008218,0.1138653457164764,0.0017777470638975,-2.780375250394516,0.1306875812027721,1.943533182144165,304.2525329589844,511.1435852050781,2.1676173015728684,0.1308319523949168,9.114128289473683,0.5027232296736741,0.0893083650834314,8.259123802185059,39.34965896606445,0.2444241046905517,0.4186128603919192,0.9457847291018624,0.4378354847431183,31.73457717895508,160.6244354248047,54.6864128112793,206.77178955078125,0.3906700942526515,17.22821044921875,65.03904724121094,17.627986907958984,40.61378479003906,0.8211912499453433,128.8898582458496,152.08537673950195,0.3906700942526515,11.090354888959125,4.8589582276088805,5.024442052233684,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\X8OHRJVFH7.jpg,fake,stylegan2_ood,256,256,65536,0.1135771952489568,0.1381319314241409,0.0094511955976486,0.0684215128421783,0.0006709035951644,-3.184623470188924,0.3024177305234566,1.4033997058868408,159.76397705078125,406.7095947265625,2.1509015298155325,0.1323859529761362,5.108365939519851,0.6328685691904617,0.1306352145098149,4.9102277755737305,37.03298568725586,0.1446451544761657,0.4223635774903142,0.9272981592432658,-0.2455854266881942,57.28175354003906,182.84375,61.78770446777344,208.0950469970703,0.3661240837199033,15.904953002929688,48.9288215637207,18.74100685119629,24.744186401367188,0.7968603726139563,125.56199645996094,146.30734252929688,0.3661240837199033,11.090354888959125,4.832799632293033,4.985709494936871,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\ZGW1WZBEWF.jpg,fake,stylegan2_ood,256,256,65536,0.1453438567553778,0.1241384372115135,0.0084543516859412,0.0681042224168777,0.0008858594228513,-3.5345316523855828,0.6330153280878577,1.5232878923416138,321.5990905761719,807.973876953125,2.167557263897817,0.1268173330577896,10.220050496306536,0.6247128033862472,0.1597097084306276,6.790894985198975,27.661651611328125,0.1770075261592865,0.4411681585551478,0.8875969266105516,0.2994316220283508,43.17206573486328,161.14633178710938,62.23815155029297,209.3614654541016,0.3459176693434317,14.638534545898438,81.72936248779297,14.527420043945312,0.3693771362304687,0.8113040053266936,117.9742660522461,147.12331390380862,0.3459176693434317,11.090354888959125,4.770466516378826,4.991271105217804,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\JNL9S7I5PB.jpg,fake,stylegan2_ood,256,256,65536,0.1449743983345595,0.1105524078011512,0.008365518413484,0.0756701603531837,0.0005760638159699,-3.5200560428995336,0.5483639183938326,1.395075798034668,233.35215759277344,673.281494140625,2.200264822338809,0.1202950539165911,7.575587488457968,0.6126714794654282,0.1753973982556636,5.946273326873779,32.61024475097656,0.0190909914672374,0.4416833882459842,0.751143327430278,-0.0287436321377754,53.43173599243164,171.91659545898438,63.88850402832031,206.82977294921875,0.3375393845675895,17.17022705078125,66.00830841064453,20.2641716003418,4.810882568359375,0.8213829725029953,118.48485946655273,142.94126892089844,0.3375393845675895,11.090354888959125,4.774785184197388,4.962433839049886,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\R4I7TCE1QT.jpg,fake,stylegan2_ood,256,256,65536,0.1271839136087523,0.1190379410982132,0.0119752567261457,0.1006003320217132,0.0007451290730386,-3.12418445874564,0.2341929672913758,1.3710557222366333,151.97557067871094,378.9813232421875,2.1147066460400428,0.1433282269879412,4.7555219875346255,0.5833304494989928,0.1038412417547547,5.230749607086182,33.83427047729492,0.1599406599998474,0.4314535306774216,0.8614920633814562,-0.2578979134559631,58.504276275634766,183.199462890625,62.51108551025391,210.08018493652344,0.3667322303803557,13.919815063476562,56.95611953735352,25.103519439697266,48.55802154541016,0.8129330713574383,124.69518661499023,147.56909942626953,0.3667322303803557,11.090354888959125,4.825872252221598,4.9942965367683145,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\6Q9J0FPV3U.jpg,fake,stylegan2_ood,256,256,65536,0.0560943926973217,0.150712102651596,0.0198824163526296,0.1319231688976287,0.0004392739501781,-3.0763971180868466,0.3923510377806668,1.3900364637374878,129.97755432128906,317.4736022949219,2.192929353569798,0.1219364652431095,4.041909048938133,0.652804858115189,0.1422810262855988,4.891721248626709,32.737213134765625,0.0743867456912994,0.437914930506271,0.8491183402704394,0.1152237877249717,45.657936096191406,169.18173217773438,59.88720703125,205.51898193359372,0.3585178106271978,18.48101806640625,52.9725456237793,12.528751373291016,22.814239501953125,0.767825916149171,123.52379608154297,145.63177490234372,0.3585178106271978,11.090354888959125,4.816433818329677,4.981081346172356,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\21LE3J0NRR.jpg,fake,stylegan2_ood,256,256,65536,0.1224287885622032,0.1664566695690155,0.0210053548216819,0.1261911243200302,0.0015685043763369,-2.92597933688626,0.1979318796240902,1.5783967971801758,168.49766540527344,463.7940368652344,2.157244844467065,0.1319742063739209,5.2098972760849485,0.609660497252403,0.1429346483571041,5.546779632568359,30.287181854248047,0.1081408113241195,0.4165747445029511,0.7088068328524929,-0.183194950222969,52.95397567749024,183.01600646972656,63.03842544555664,199.122802734375,0.3527465415593231,24.877197265625,40.59809112548828,13.117740631103516,6.582847595214844,0.7783927220893894,130.06203079223633,136.08437728881836,0.3527465415593231,11.090354888959125,4.868011496591258,4.913275114595673,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\3Q88DA8XO0.jpg,fake,stylegan2_ood,256,256,65536,0.130791276816623,0.1773739606142044,0.0145951425656676,0.0822845846414566,0.0011310669360682,-3.171986326079644,0.4539498548943353,1.5215678215026855,180.0589599609375,429.2706604003906,2.2133329244803237,0.1176211886582698,5.709482052169896,0.6278358318189156,0.1131284457185788,5.655506134033203,55.929664611816406,0.0941487476229667,0.4605972324916817,0.9834021828014788,0.1809006631374359,46.98974609375,165.2228240966797,60.12802505493164,207.0501251220703,0.3462024098691057,16.949874877929688,55.52874755859375,6.209400177001953,3.357391357421875,0.8228260558482141,118.23307800292969,146.92210006713867,0.3462024098691057,11.090354888959125,4.772657913562445,4.989902514799341,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\9CHOGUSZA4.jpg,fake,stylegan2_ood,256,256,65536,0.0936501539751653,0.1394967585802078,0.0125297689810395,0.0898212194442749,0.0005317258182913,-3.2376518272546964,0.428658163765512,1.2663806676864624,115.39990997314452,288.0500793457031,2.0779421761228662,0.1481284841007612,3.713242728531852,0.6733585335214765,0.1311110219998641,3.956681251525879,44.41790390014648,0.3121446371078491,0.3916737252358064,0.8458610210139251,0.5842375755310059,27.71556854248047,155.26666259765625,60.61545944213867,203.94322204589844,0.3643497474607395,20.05677795410156,39.27788925170898,20.10617446899414,0.2897186279296875,0.8074637279750689,127.55109405517578,143.32776260375977,0.3643497474607395,11.090354888959125,4.848517022012232,4.965134053709049,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\BNW2FQUOCA.jpg,fake,stylegan2_ood,256,256,65536,0.0951848867224124,0.1763809025287628,0.013810128904879,0.0782971903681755,0.0005424797418527,-3.286183630319335,0.4642522657019637,1.0562018156051636,81.44789123535156,217.6626434326172,2.128634646972472,0.1385576056719124,2.649216008771928,0.6586405788240017,0.1226907915724308,3.560612916946411,51.96714782714844,0.3390471935272217,0.3379067144443867,0.80940228984357,0.7068391442298889,15.582016944885254,149.7743377685547,57.93834686279297,207.5411376953125,0.4001025530834218,15.582016944885254,36.66267013549805,19.68238067626953,0.6832199096679688,0.7775859849683542,134.19232082366943,149.60279083251953,0.4001025530834218,11.090354888959125,4.89927400102009,5.007983720663959,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\FOOBIXNLCF.jpg,fake,stylegan2_ood,256,256,65536,0.1325287358843322,0.0986138209700584,0.0061371796764433,0.0622344799339771,0.0005110613419674,-3.833402019022947,0.8142973165968577,0.9167327284812928,159.20640563964844,373.5950012207031,1.9617232240385956,0.1842285674197233,5.26191510849492,0.5752732842401618,0.0930813122333007,4.67604923248291,44.50948333740234,0.1737695783376693,0.4207839555274029,1.0779820154037822,0.32041996717453,37.1618537902832,165.266357421875,62.26300048828125,209.88671875,0.3768985800416022,14.11328125,52.28714370727539,32.004669189453125,49.10747528076172,0.8295546751890868,128.1045036315918,147.62371826171875,0.3768985800416022,11.090354888959125,4.852846365439974,4.994666592086735,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\KR1PDLGPT6.jpg,fake,stylegan2_ood,256,256,65536,0.196363648167352,0.0890553966164588,0.0052940491586923,0.0594466999173164,0.0006728301523253,-3.541659639007124,0.47890145015113,1.2156912088394165,174.44422912597656,509.5392761230469,2.091511103965838,0.1486308182442699,5.642535780240074,0.611989074604112,0.1138511231819354,4.770610809326172,36.78116989135742,0.0977257415652275,0.4329722802713757,1.129625807699267,-0.1656001359224319,55.71504211425781,179.86361694335938,59.16886901855469,208.53341674804688,0.369567038636196,15.466583251953123,53.69256591796875,18.73324203491211,53.95924377441406,0.8238165154982262,124.14857482910156,149.3645477294922,0.369567038636196,11.090354888959125,4.821479032460993,5.006389946878477,1,stylegan2_ood
C:\My_Project\AIGC\stylegan2_test\fake\JK7XJBBIRU.jpg,fake,stylegan2_ood,256,256,65536,0.1848215309577587,0.1469793617725372,0.0171659775078296,0.1167917400598526,0.0015011911746114,-3.098912727729187,0.3043055213689325,1.5105843544006348,175.0243682861328,356.6390075683594,2.1782184952679144,0.1284683510344607,5.511850184672195,0.5501715598631256,0.1046272789284829,6.106815814971924,33.837440490722656,0.1672215014696121,0.4292524898882631,1.1189049170572205,0.3161806166172027,40.66905212402344,163.7389678955078,62.38596725463867,210.93765258789065,0.3643623126928286,13.062347412109377,66.46334075927734,22.731388092041016,49.97428894042969,0.8184734398118962,123.06991577148438,148.55168533325198,0.3643623126928286,11.090354888959125,4.812752614788824,5.000932947069787,1,stylegan2_ood
